Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,MA20,MA50,Volatility,Target
2016-09-23,40.28749847412109,40.28749847412109,40.38750076293945,40.10599899291992,40.15650177001953,47070000,0.001304780986035814,38.83737506866455,38.21897994995117,0.011875135304604129,39.95800018310547
2016-09-26,39.95800018310547,39.95800018310547,40.29650115966797,39.85749816894531,40.09000015258789,53028000,-0.008178673372517098,38.91277503967285,38.28269996643066,0.011890786200200558,40.80550003051758
2016-09-27,40.80550003051758,40.80550003051758,40.83200073242188,40.05550003051758,40.09249877929688,76392000,0.021209766342872083,39.02482509613037,38.362739944458006,0.012645213111984074,41.43600082397461
2016-09-28,41.43600082397461,41.43600082397461,41.50699996948242,40.85150146484375,40.900001525878906,88442000,0.015451367903480895,39.17767505645752,38.45150993347168,0.012805251501582932,41.45249938964844
2016-09-29,41.45249938964844,41.45249938964844,41.875,41.23149871826172,41.41299819946289,98444000,0.00039816983651275173,39.327400016784665,38.534839935302735,0.012823305777272535,41.865501403808594
2016-09-30,41.865501403808594,41.865501403808594,41.997501373291016,41.619998931884766,41.63050079345703,88612000,0.009963259640341393,39.49412517547607,38.627719955444334,0.012885869358351522,41.83700180053711
2016-10-03,41.83700180053711,41.83700180053711,41.99300003051758,41.5625,41.79999923706055,55388000,-0.0006807419549713645,39.65487518310547,38.71959999084473,0.012927075349303173,41.70149993896485
2016-10-04,41.70149993896485,41.70149993896485,42.118499755859375,41.51300048828125,42.045501708984375,59006000,-0.0032388043057740568,39.76777515411377,38.814020004272464,0.012361603801625999,42.21799850463867
2016-10-05,42.21799850463867,42.21799850463867,42.28350067138672,41.805999755859375,41.900001525878906,69382000,0.012385611223332038,39.91747512817383,38.92278999328613,0.012369354128850995,42.08300018310547
2016-10-06,42.08300018310547,42.08300018310547,42.36050033569336,42.02999877929688,42.185001373291016,53680000,-0.0031976485459955795,40.06147518157959,39.027779998779295,0.01243215094677445,41.97150039672852
2016-10-07,41.97150039672852,41.97150039672852,42.29750061035156,41.872501373291016,42.28950119018555,48524000,-0.002649520849079323,40.25970020294189,39.114599990844724,0.009657690975224474,42.08549880981445
2016-10-10,42.08549880981445,42.08549880981445,42.2599983215332,42.01350021362305,42.16249847412109,36542000,0.002716090966688789,40.43525009155273,39.1975,0.009379979528130682,41.54999923706055
2016-10-11,41.54999923706055,41.54999923706055,42.06449890136719,41.41749954223633,42.05099868774414,71764000,-0.012724087581184262,40.61022510528564,39.26075996398926,0.009294741849977035,41.704498291015625
2016-10-12,41.704498291015625,41.704498291015625,41.88349914550781,41.505001068115234,41.70000076293945,47608000,0.0037183888517926533,40.792724990844725,39.3342699432373,0.009240811815051483,41.4640007019043
2016-10-13,41.4640007019043,41.4640007019043,41.59000015258789,41.06050109863281,41.45000076293945,61828000,-0.005766706205961869,40.94169998168945,39.40890998840332,0.009379475016710355,41.14799880981445
2016-10-14,41.14799880981445,41.14799880981445,41.7869987487793,41.14799880981445,41.75400161743164,59996000,-0.007621114382127869,41.052799987792966,39.47109992980957,0.009525568860374582,40.647499084472656
2016-10-17,40.647499084472656,40.647499084472656,41.09999847412109,40.58399963378906,41.07500076293945,67230000,-0.012163403806223938,41.14742488861084,39.518069915771484,0.009982846420339806,40.88249969482422
2016-10-18,40.88249969482422,40.88249969482422,41.16299819946289,40.7509994506836,41.105499267578125,50250000,0.0057814285169965896,41.24099979400635,39.56915992736816,0.00996640657978036,40.884498596191406
2016-10-19,40.884498596191406,40.884498596191406,41.03350067138672,40.75849914550781,41.02000045776367,41814000,4.889381476447241e-05,41.31087474822998,39.61853988647461,0.009703901145859414,40.51599884033203
2016-10-20,40.51599884033203,40.51599884033203,40.78549957275391,40.15499877929688,40.699501037597656,63040000,-0.009013190047870712,41.32492465972901,39.66029983520508,0.009096777659771113,40.949501037597656
2016-10-21,40.949501037597656,40.949501037597656,40.97100067138672,40.45000076293945,40.46799850463867,55860000,0.010699531288220099,41.358024787902835,39.708049850463865,0.009384660473980384,41.90449905395508
2016-10-24,41.90449905395508,41.90449905395508,41.915000915527344,41.11050033569336,41.247501373291016,81218000,0.023321359043681378,41.45534973144531,39.773579864501954,0.010379029919348873,41.75899887084961
2016-10-25,41.75899887084961,41.75899887084961,42.15449905395508,41.6609992980957,41.96500015258789,64968000,-0.003472185240017467,41.503024673461915,39.84026985168457,0.009455025409552032,41.12950134277344
2016-10-26,41.12950134277344,41.12950134277344,41.672000885009766,41.0,41.63800048828125,79962000,-0.015074535910763909,41.48769969940186,39.89881988525391,0.00949678037812552,40.917999267578125
2016-10-27,40.917999267578125,40.917999267578125,41.58599853515625,40.77149963378906,41.5620002746582,148128000,-0.005142344747451566,41.46097469329834,39.952549896240235,0.00955509932933924,38.81600189208984
2016-10-28,38.81600189208984,38.81600189208984,39.4744987487793,38.730499267578125,39.09999847412109,216822000,-0.05137097153119685,41.3084997177124,39.96440994262695,0.014531345937579314,39.49100112915039
2016-10-31,39.49100112915039,39.49100112915039,39.685001373291016,39.00550079345703,39.05149841308594,108266000,0.017389715688315377,41.191199684143065,39.99691993713379,0.015270143886256152,39.27050018310547
2016-11-01,39.27050018310547,39.27050018310547,40.04199981689453,38.83549880981445,39.95000076293945,106108000,-0.005583574478747688,41.0696496963501,40.02284996032715,0.01528293911773006,38.27799987792969
2016-11-02,38.27799987792969,38.27799987792969,39.23749923706055,38.1775016784668,39.19649887084961,100530000,-0.02527343172478269,40.87264976501465,40.02595993041992,0.015618591629677906,38.35150146484375
2016-11-03,38.35150146484375,38.35150146484375,38.84999847412109,38.20000076293945,38.25249862670898,77450000,0.0019202044816464259,40.686074829101564,40.035739974975584,0.015687462304126064,37.75249862670898
2016-11-04,37.75249862670898,37.75249862670898,38.29999923706055,37.6614990234375,38.13949966430664,102442000,-0.015618758464616245,40.475124740600585,40.031569976806644,0.01587332911380272,39.24649810791016
2016-11-07,39.24649810791016,39.24649810791016,39.38650131225586,38.547000885009766,38.58200073242188,119688000,0.03957352587370777,40.33317470550537,40.047499923706056,0.018720277098324814,39.38750076293945
2016-11-08,39.38750076293945,39.38750076293945,39.58700180053711,38.95500183105469,39.24850082397461,68252000,0.003592744877303433,40.225049781799314,40.0639599609375,0.018644199105417977,38.59400177001953
2016-11-09,38.59400177001953,38.59400177001953,38.875,38.00450134277344,38.20000076293945,171258000,-0.020145959442710915,40.069524955749515,40.068259963989256,0.01898562244735512,37.11899948120117
2016-11-10,37.11899948120117,37.11899948120117,38.94150161743164,35.8849983215332,38.94049835205078,254940000,-0.038218433465590174,39.852274894714355,40.041479949951174,0.020498372434012088,36.95050048828125
2016-11-11,36.95050048828125,36.95050048828125,37.16299819946289,36.44499969482422,36.7864990234375,132456000,-0.004539427120207162,39.6423999786377,40.009869995117185,0.02049173442114097,35.95349884033203
2016-11-14,35.95349884033203,35.95349884033203,37.29999923706055,35.505001068115234,37.2755012512207,146426000,-0.02698208778702238,39.40769996643066,39.956499938964846,0.021019235531979708,37.1619987487793
2016-11-15,37.1619987487793,37.1619987487793,37.3390007019043,36.29949951171875,36.5,135116000,0.03361285959439342,39.22167491912842,39.91086990356445,0.022688667511806305,37.324501037597656
2016-11-16,37.324501037597656,37.324501037597656,37.493499755859375,36.78049850463867,36.99399948120117,72976000,0.0043728080913219,39.04367504119873,39.87287994384766,0.022754936862588292,37.81999969482422
2016-11-17,37.81999969482422,37.81999969482422,37.875,37.400001525878906,37.46599960327149,73802000,0.013275426153116943,38.90887508392334,39.845219955444335,0.02305564385233213,38.007999420166016
2016-11-18,38.007999420166016,38.007999420166016,38.387001037597656,37.88199996948242,38.04999923706055,87468000,0.0049709076377260075,38.76180000305176,39.84523994445801,0.022909214658194663,39.0
2016-11-21,39.0,39.0,39.01750183105469,38.25550079345703,38.29999923706055,92292000,0.026099784123540415,38.616575050354,39.853749923706054,0.023087952271293337,39.26649856567383
2016-11-22,39.26649856567383,39.26649856567383,39.619998931884766,39.04999923706055,39.40850067138672,106226000,0.006833296555739166,38.491950035095215,39.87806991577148,0.023199357576128465,39.00600051879883
2016-11-23,39.00600051879883,39.00600051879883,39.087501525878906,38.65599822998047,39.08649826049805,70806000,-0.006634104297313703,38.38577499389648,39.89709991455078,0.023040842346004335,39.01850128173828
2016-11-25,39.01850128173828,39.01850128173828,39.337501525878906,38.89500045776367,39.32500076293945,36742000,0.00032048307371135287,38.29080009460449,39.90777992248535,0.023038919183391297,38.3385009765625
2016-11-28,38.3385009765625,38.3385009765625,38.84999847412109,38.21200180053711,38.8494987487793,88776000,-0.017427637731796786,38.26692504882813,39.89602996826172,0.020308306793279322,38.1259994506836
2016-11-29,38.1259994506836,38.1259994506836,38.49449920654297,38.06600189208984,38.400001525878906,65446000,-0.005542770856085566,38.19867496490478,39.883449935913085,0.01989279112329087,37.52849960327149
2016-11-30,37.52849960327149,37.52849960327149,38.40449905395508,37.51250076293945,38.09999847412109,92518000,-0.01567171630962705,38.11157493591308,39.85379989624023,0.02012645108730596,37.182498931884766
2016-12-01,37.182498931884766,37.182498931884766,37.66849899291992,36.9015007019043,37.62049865722656,93320000,-0.009219677712789864,38.05679988861084,39.80770988464356,0.019461664384691744,37.016998291015625
2016-12-02,37.016998291015625,37.016998291015625,37.42449951171875,36.834999084472656,37.16999816894531,71226000,-0.004451035987987906,37.990074729919435,39.74334983825683,0.01945881616321979,37.96799850463867
2016-12-05,37.96799850463867,37.96799850463867,38.074501037597656,37.09999847412109,37.25,86294000,0.0256909057332686,38.00084972381592,39.69695983886719,0.02007404897379551,38.23600006103516
2016-12-06,38.23600006103516,38.23600006103516,38.4119987487793,37.86249923706055,38.199501037597656,75894000,0.007058616912970717,37.950324821472165,39.66251983642578,0.01794465450866724,38.52099990844727
2016-12-07,38.52099990844727,38.52099990844727,38.52099990844727,37.79100036621094,38.227500915527344,73698000,0.007453704544334361,37.90699977874756,39.616829833984376,0.018018979136227225,38.36650085449219
2016-12-08,38.36650085449219,38.36650085449219,38.68949890136719,38.259498596191406,38.59349822998047,63792000,-0.004010774754608759,37.89562473297119,39.55543983459473,0.017467394117346435,38.43299865722656
2016-12-09,38.43299865722656,38.43299865722656,38.51250076293945,38.266998291015625,38.5,49418000,0.0017332256331263896,37.96132469177246,39.49504981994629,0.014994133762212848,38.00600051879883
2016-12-12,38.00600051879883,38.00600051879883,38.34450149536133,37.86000061035156,38.31999969482422,59278000,-0.011110195752249585,38.01409969329834,39.41785980224609,0.015211841732448108,38.71699905395508
2016-12-13,38.71699905395508,38.71699905395508,39.12300109863281,38.09999847412109,38.24800109863281,105706000,0.018707533690754286,38.152274703979494,39.355459747314455,0.014096277099908568,38.44100189208984
2016-12-14,38.44100189208984,38.44100189208984,39.042999267578125,38.14049911499024,38.91249847412109,109096000,-0.007128578366329963,38.21622486114502,39.290249786376954,0.012403905680525655,38.04999923706055
2016-12-15,38.04999923706055,38.04999923706055,38.45500183105469,38.01549911499024,38.31399917602539,76038000,-0.010171500111440857,38.25249977111817,39.20688980102539,0.01266660041079236,37.88850021362305
2016-12-16,37.88850021362305,37.88850021362305,38.25650024414063,37.70000076293945,38.25,96964000,-0.004244389662962256,38.25592479705811,39.12299980163574,0.012378338976567049,38.29999923706055
2016-12-19,38.29999923706055,38.29999923706055,38.525001525878906,37.80799865722656,37.94449996948242,62264000,0.010860789451083708,38.27052478790283,39.04956977844238,0.012567369484484833,38.56100082397461
2016-12-20,38.56100082397461,38.56100082397461,38.71950149536133,38.385501861572266,38.432498931884766,54072000,0.006814662979457875,38.248574829101564,38.97907981872559,0.011157060393645817,38.52999877929688
2016-12-21,38.52999877929688,38.52999877929688,38.56100082397461,38.28499984741211,38.5,40892000,-0.0008039740674586904,38.21174983978271,38.918679809570314,0.011022494750872231,38.31700134277344
2016-12-22,38.31700134277344,38.31700134277344,38.56050109863281,38.1510009765625,38.40599822998047,50872000,-0.00552809351859862,38.177299880981444,38.85092987060547,0.010994893139840438,38.02949905395508
2016-12-23,38.02949905395508,38.02949905395508,38.32500076293945,37.89950180053711,38.227500915527344,39632000,-0.007503256485194232,38.12784976959229,38.782239837646486,0.011090439046832748,38.56999969482422
2016-12-27,38.56999969482422,38.56999969482422,38.73249816894531,38.060001373291016,38.16999816894531,52774000,0.014212667910831422,38.13942470550537,38.73067985534668,0.010912766860172417,38.60649871826172
2016-12-28,38.60649871826172,38.60649871826172,39.0,38.525001525878906,38.8125,66020000,0.0009463060338679163,38.163449668884276,38.68985984802246,0.010824221677215801,38.25749969482422
2016-12-29,38.25749969482422,38.25749969482422,38.66999816894531,38.04249954223633,38.619998931884766,63166000,-0.009039903514286185,38.199899673461914,38.63735984802246,0.010389739921496636,37.493499755859375
2016-12-30,37.493499755859375,37.493499755859375,38.369998931884766,37.41400146484375,38.32350158691406,82788000,-0.019969939098456124,38.21544971466064,38.569539871215824,0.011193965507183974,37.68349838256836
2017-01-03,37.68349838256836,37.68349838256836,37.9379997253418,37.3849983215332,37.89599990844727,70422000,0.005067508446695346,38.248774719238284,38.51288986206055,0.011175800022042897,37.85900115966797
2017-01-04,37.85900115966797,37.85900115966797,37.98400115966797,37.709999084472656,37.91949844360352,50210000,0.004657284610836365,38.24332485198975,38.451079864501956,0.009604430942004152,39.022499084472656
2017-01-05,39.022499084472656,39.022499084472656,39.119998931884766,38.01300048828125,38.07749938964844,116602000,0.03073239887913859,38.28264980316162,38.393439865112306,0.01175186747792113,39.79949951171875
2017-01-06,39.79949951171875,39.79949951171875,39.97200012207031,38.92399978637695,39.11800003051758,119724000,0.01991160088348276,38.346574783325195,38.35424987792969,0.012418518620941501,39.84600067138672
2017-01-09,39.84600067138672,39.84600067138672,40.0885009765625,39.5885009765625,39.900001525878906,68922000,0.0011683855384734265,38.42054977416992,38.328579864501954,0.012346812702909278,39.79499816894531
2017-01-10,39.79499816894531,39.79499816894531,39.900001525878906,39.47700119018555,39.83000183105469,51168000,-0.001279990502987438,38.48864974975586,38.3061198425293,0.01236816359073305,39.95100021362305
2017-01-11,39.95100021362305,39.95100021362305,39.97499847412109,39.47549819946289,39.68299865722656,59856000,0.003920142024267603,38.58589973449707,38.32881980895996,0.011992397487825697,40.68199920654297
2017-01-12,40.68199920654297,40.68199920654297,40.70650100708008,39.97499847412109,40.01549911499024,97478000,0.01829738902683742,38.684149742126465,38.352639770507814,0.011963659509895341,40.85699844360352
2017-01-13,40.85699844360352,40.85699844360352,41.08250045776367,40.56999969482422,40.71599960327149,75838000,0.004301638082535808,38.804949569702146,38.384369735717776,0.011748251144589496,40.48600006103516
2017-01-17,40.48600006103516,40.48600006103516,40.79999923706055,40.172000885009766,40.78499984741211,73410000,-0.009080412088530276,38.92674961090088,38.42852973937988,0.011685660884113524,40.374000549316406
2017-01-18,40.374000549316406,40.374000549316406,40.58649826049805,40.2135009765625,40.47499847412109,47084000,-0.002766376316502228,39.05102462768555,38.46897972106934,0.011640878214959384,40.45199966430664
2017-01-19,40.45199966430664,40.45199966430664,40.67549896240234,40.36600112915039,40.5,50816000,0.001931914448134897,39.15862464904785,38.52296974182129,0.011503878939614944,40.416500091552734
2017-01-20,40.416500091552734,40.416500091552734,40.80099868774414,40.3129997253418,40.76399993896485,67524000,-0.0008775727540912825,39.25139961242676,38.54636978149414,0.011491154841656064,40.89400100708008
2017-01-23,40.89400100708008,40.89400100708008,40.92499923706055,40.25400161743164,40.34000015258789,55950000,0.011814504334756615,39.36959972381592,38.57649978637696,0.011650427189490255,41.12200164794922
2017-01-24,41.12200164794922,41.12200164794922,41.199501037597656,40.72499847412109,41.09999847412109,59434000,0.005575405566935476,39.50984973907471,38.62705978393555,0.011483716784052463,41.82600021362305
2017-01-25,41.82600021362305,41.82600021362305,41.87099838256836,41.26449966430664,41.28950119018555,78452000,0.017119754327643122,39.69967479705811,38.72119979858398,0.011550296411539327,41.95750045776367
2017-01-26,41.95750045776367,41.95750045776367,42.19200134277344,41.650001525878906,41.7765007019043,71726000,0.0031439832513029398,39.869049835205075,38.821339797973636,0.011340442933864318,41.78850173950195
2017-01-27,41.78850173950195,41.78850173950195,41.98500061035156,41.47200012207031,41.95000076293945,59974000,-0.004027854767751027,40.02814998626709,38.93803985595703,0.011471163323981817,41.51900100708008
2017-01-30,41.51900100708008,41.51900100708008,41.67499923706055,40.81900024414063,41.650001525878906,74946000,-0.0064491599651470555,40.19122505187988,39.025179901123046,0.011329558514118192,41.17399978637695
2017-01-31,41.17399978637695,41.17399978637695,41.3494987487793,40.97800064086914,41.1875,62744000,-0.008309477885662386,40.375250053405765,39.102169876098635,0.010273280577576517,41.61750030517578
2017-02-01,41.61750030517578,41.61750030517578,41.68899917602539,41.24700164794922,41.46049880981445,77004000,0.010771373223389613,40.571950149536136,39.178119888305666,0.010361568549537896,41.997501373291016
2017-02-02,41.997501373291016,41.997501373291016,42.1245002746582,41.41299819946289,41.829498291015625,147010000,0.009130799911785559,40.77887516021728,39.25790992736816,0.01040135907541094,40.5099983215332
2017-02-03,40.5099983215332,40.5099983215332,40.915000915527344,40.20000076293945,40.33599853515625,217376000,-0.03541884643413129,40.853250122070314,39.288109893798826,0.012229318449785717,40.38199996948242
2017-02-06,40.38199996948242,40.38199996948242,40.5359992980957,40.150001525878906,40.4900016784668,77946000,-0.003159673101806648,40.882375144958495,39.310419921875,0.01151237439147292,40.625
2017-02-07,40.625,40.625,40.80799865722656,40.375,40.46549987792969,69322000,0.006017533324283564,40.92132511138916,39.34279991149902,0.011571666536533392,40.98550033569336
2017-02-08,40.98550033569336,40.98550033569336,41.07400131225586,40.625,40.634498596191406,57160000,0.008873854417067228,40.98085021972656,39.382139892578124,0.011687025889949828,41.06800079345703
2017-02-09,41.06800079345703,41.06800079345703,41.25,40.98550033569336,41.08000183105469,49698000,0.0020129181561270304,41.03670024871826,39.43672988891601,0.011674360819331374,41.37300109863281
2017-02-10,41.37300109863281,41.37300109863281,41.400001525878906,41.14250183105469,41.19100189208984,48592000,0.007426714212598773,41.07125034332275,39.501669921875,0.011086726209960214,41.82649993896485
2017-02-13,41.82649993896485,41.82649993896485,42.150001525878906,41.4275016784668,41.58100128173828,83452000,0.010961226604057517,41.11972541809082,39.587629928588875,0.011292320255265246,41.81949996948242
2017-02-14,41.81949996948242,41.81949996948242,41.91550064086914,41.5724983215332,41.84999847412109,55848000,-0.00016735728527716986,41.186400413513184,39.68036994934082,0.011036801026403916,42.1349983215332
2017-02-15,42.1349983215332,42.1349983215332,42.14049911499024,41.64099884033203,41.70000076293945,59378000,0.007544288006336997,41.27445030212402,39.782729949951175,0.0110589542322148,42.20700073242188
2017-02-16,42.20700073242188,42.20700073242188,42.25,41.96900177001953,42.09199905395508,54294000,0.0017088504510960334,41.36220035552979,39.86750999450684,0.011059346760451168,42.25350189208984
2017-02-17,42.25350189208984,42.25350189208984,42.36349868774414,42.0364990234375,42.09999847412109,62246000,0.0011017404426045818,41.45405044555664,39.94786003112793,0.011039340677195914,42.821998596191406
2017-02-21,42.821998596191406,42.821998596191406,42.89899826049805,42.36249923706055,42.44200134277344,70154000,0.01345442812180253,41.55045032501221,40.03388000488282,0.01111965741269752,42.78049850463867
2017-02-22,42.78049850463867,42.78049850463867,42.92150115966797,42.60900115966797,42.84749984741211,52340000,-0.0009691301880624392,41.63337516784668,40.12215995788575,0.011116521330822653,42.609500885009766
2017-02-23,42.609500885009766,42.609500885009766,43.042999267578125,42.400001525878906,42.87850189208984,69240000,-0.003997092731641838,41.672550201416016,40.20569000244141,0.010599512025738863,42.262001037597656
2017-02-24,42.262001037597656,42.262001037597656,42.29050064086914,41.88750076293945,42.234500885009766,73760000,-0.008155454539350404,41.687775230407716,40.29081001281739,0.010777873997495642,42.43199920654297
